cutoff,assembly_score
0.20114,0.06476
0.20114,0.06476
0.20115,0.06476
0.2012,0.06477
0.20121,0.06477
0.20121,0.06477
0.20123,0.06477
0.20125,0.06477
0.20128,0.06477
0.20129,0.06477
0.2013,0.06478
0.20132,0.06478
0.20133,0.06478
0.20133,0.06478
0.20133,0.06478
0.20133,0.06478
0.20134,0.06478
0.20136,0.06478
0.20137,0.06479
0.20138,0.06479
0.20139,0.06479
0.20141,0.06479
0.20141,0.06479
0.20143,0.06479
0.20146,0.06479
0.20148,0.06479
0.20153,0.0648
0.20153,0.0648
0.20155,0.0648
0.20155,0.0648
0.20159,0.0648
0.20159,0.0648
0.2016,0.0648
0.20164,0.06481
0.20165,0.06481
0.20165,0.06481
0.20165,0.06481
0.20166,0.06481
0.20167,0.06481
0.20168,0.06481
0.2017,0.06481
0.2017,0.06481
0.20172,0.06482
0.20173,0.06482
0.20174,0.06482
0.20174,0.06482
0.20174,0.06482
0.20176,0.06482
0.20177,0.06482
0.20181,0.06483
0.20184,0.06483
0.20186,0.06483
0.20187,0.06483
0.20189,0.06483
0.2019,0.06483
0.20191,0.06483
0.20192,0.06483
0.20193,0.06484
0.20193,0.06484
0.20194,0.06484
0.20197,0.06484
0.20197,0.06484
0.20198,0.06484
0.20199,0.06484
0.202,0.06485
0.20201,0.06485
0.20202,0.06485
0.20203,0.06485
0.20204,0.06485
0.20206,0.06485
0.2021,0.06485
0.2021,0.06485
0.2021,0.06485
0.20211,0.06485
0.20211,0.06486
0.20213,0.06486
0.20215,0.06486
0.20215,0.06486
0.20216,0.06486
0.20217,0.06486
0.2022,0.06486
0.2022,0.06486
0.20221,0.06487
0.20222,0.06487
0.20223,0.06487
0.20224,0.06487
0.20227,0.06487
0.20227,0.06487
0.20228,0.06487
0.2023,0.06487
0.2023,0.06487
0.2023,0.06488
0.20232,0.06488
0.20233,0.06488
0.20233,0.06488
0.20234,0.06488
0.20235,0.06488
0.20235,0.06488
0.20235,0.06488
0.20241,0.06489
0.20242,0.06489
0.20248,0.06489
0.20249,0.06489
0.2025,0.06489
0.20251,0.06489
0.20252,0.06489
0.20253,0.06489
0.20259,0.06489
0.20261,0.06489
0.20261,0.06489
0.20264,0.0649
0.20265,0.0649
0.20265,0.0649
0.20265,0.0649
0.20266,0.0649
0.20267,0.0649
0.20268,0.0649
0.20269,0.06491
0.2027,0.06491
0.20271,0.06491
0.20272,0.06491
0.20272,0.06491
0.20275,0.06491
0.20276,0.06491
0.20278,0.06491
0.20278,0.06491
0.2028,0.06492
0.20282,0.06492
0.20282,0.06492
0.20282,0.06492
0.20285,0.06492
0.20285,0.06492
0.20286,0.06492
0.20287,0.06493
0.20288,0.06493
0.20289,0.06493
0.20289,0.06493
0.20292,0.06493
0.20295,0.06493
0.20295,0.06493
0.20299,0.06494
0.203,0.06494
0.20301,0.06494
0.20304,0.06494
0.20304,0.06494
0.20305,0.06494
0.20307,0.06494
0.20307,0.06494
0.20308,0.06494
0.2031,0.06495
0.20312,0.06495
0.20312,0.06495
0.20312,0.06495
0.20313,0.06495
0.20313,0.06495
0.20313,0.06495
0.20314,0.06496
0.20315,0.06496
0.20316,0.06496
0.20317,0.06496
0.20318,0.06496
0.20318,0.06496
0.2032,0.06496
0.20321,0.06496
0.20321,0.06497
0.20321,0.06497
0.20323,0.06497
0.20323,0.06497
0.20327,0.06497
0.20327,0.06497
0.2033,0.06497
0.2033,0.06497
0.2033,0.06497
0.2033,0.06497
0.20332,0.06497
0.20332,0.06497
0.20333,0.06497
0.20334,0.06498
0.20334,0.06498
0.20334,0.06498
0.20335,0.06498
0.20336,0.06498
0.2034,0.06498
0.20343,0.06498
0.20344,0.06498
0.20348,0.06498
0.20349,0.06499
0.2035,0.06499
0.20351,0.06499
0.20357,0.06499
0.20357,0.06499
0.20358,0.06499
0.20359,0.065
0.2036,0.065
0.20363,0.065
0.20363,0.065
0.20364,0.065
0.20365,0.065
0.20365,0.065
0.20366,0.065
0.20366,0.06501
0.20366,0.06501
0.20367,0.06501
0.20368,0.06501
0.2037,0.06501
0.20371,0.06501
0.20371,0.06501
0.20375,0.06502
0.20375,0.06502
0.20381,0.06502
0.20381,0.06502
0.20382,0.06502
0.20382,0.06502
0.20383,0.06502
0.20383,0.06503
0.20383,0.06503
0.20385,0.06503
0.20387,0.06503
0.2039,0.06503
0.20393,0.06503
0.20394,0.06503
0.20395,0.06504
0.20398,0.06504
0.20399,0.06504
0.20399,0.06504
0.20399,0.06504
0.20399,0.06504
0.204,0.06504
0.204,0.06504
0.20401,0.06504
0.20402,0.06505
0.20405,0.06505
0.20405,0.06505
0.20407,0.06505
0.20408,0.06505
0.2041,0.06505
0.20411,0.06505
0.20411,0.06506
0.20414,0.06506
0.20416,0.06506
0.20417,0.06506
0.20418,0.06506
0.2042,0.06506
0.20422,0.06506
0.20425,0.06507
0.20427,0.06507
0.20427,0.06507
0.20427,0.06507
0.20428,0.06507
0.20429,0.06507
0.2043,0.06507
0.2043,0.06507
0.20432,0.06508
0.20432,0.06508
0.20433,0.06508
0.20435,0.06508
0.20436,0.06508
0.20437,0.06508
0.20437,0.06508
0.20438,0.06508
0.20441,0.06509
0.20442,0.06509
0.20443,0.06509
0.20443,0.06509
0.20444,0.06509
0.20445,0.06509
0.20446,0.06509
0.20448,0.0651
0.20449,0.0651
0.20449,0.0651
0.20451,0.0651
0.20452,0.0651
0.20454,0.0651
0.20454,0.0651
0.20455,0.0651
0.20456,0.06511
0.20456,0.06511
0.20456,0.06511
0.20458,0.06511
0.20458,0.06511
0.20462,0.06511
0.20464,0.06511
0.20465,0.06511
0.20465,0.06511
0.20466,0.06511
0.20467,0.06511
0.20467,0.06511
0.20469,0.06512
0.20472,0.06512
0.20472,0.06512
0.20472,0.06512
0.20472,0.06512
0.20473,0.06512
0.20474,0.06512
0.20475,0.06513
0.20476,0.06513
0.20478,0.06513
0.20479,0.06513
0.20479,0.06513
0.2048,0.06513
0.20481,0.06513
0.20482,0.06514
0.20483,0.06514
0.20484,0.06514
0.20484,0.06514
0.20484,0.06514
0.20485,0.06514
0.20486,0.06514
0.20486,0.06515
0.20486,0.06515
0.20489,0.06515
0.20489,0.06515
0.20489,0.06514
0.20489,0.06515
0.2049,0.06515
0.20491,0.06515
0.20492,0.06515
0.20496,0.06515
0.20499,0.06515
0.20499,0.06515
0.20502,0.06513
0.20503,0.06513
0.20504,0.06513
0.20505,0.06513
0.20507,0.06513
0.20507,0.06513
0.20507,0.06513
0.20507,0.06514
0.20507,0.06514
0.20513,0.06514
0.20513,0.06514
0.20515,0.06514
0.20517,0.06514
0.20518,0.06514
0.20518,0.06514
0.20519,0.06514
0.2052,0.06515
0.2052,0.06515
0.20521,0.06515
0.20524,0.06515
0.20524,0.06515
0.20526,0.06515
0.20526,0.06515
0.20526,0.06516
0.20528,0.06516
0.20528,0.06516
0.20529,0.06516
0.20529,0.06516
0.2053,0.06516
0.20531,0.06516
0.20536,0.06517
0.20538,0.06517
0.2054,0.06517
0.2054,0.06517
0.20541,0.06517
0.20545,0.06517
0.20546,0.06517
0.20546,0.06517
0.20549,0.06518
0.2055,0.06518
0.20551,0.06518
0.20552,0.06518
0.20552,0.06518
0.20553,0.06518
0.20554,0.06518
0.20555,0.06518
0.20556,0.06518
0.20557,0.06519
0.20559,0.06519
0.20559,0.06519
0.20563,0.06519
0.20565,0.06519
0.20566,0.06519
0.20567,0.06519
0.20568,0.06519
0.20569,0.0652
0.20573,0.0652
0.20574,0.0652
0.20574,0.0652
0.20575,0.0652
0.20575,0.0652
0.20577,0.0652
0.20578,0.0652
0.20578,0.0652
0.20579,0.0652
0.20581,0.0652
0.20585,0.0652
0.20586,0.06521
0.20588,0.06521
0.20588,0.06521
0.20589,0.06521
0.20589,0.06521
0.2059,0.06521
0.2059,0.06521
0.20592,0.06521
0.20592,0.06522
0.20592,0.06522
0.20594,0.06522
0.20595,0.06522
0.20597,0.06522
0.20598,0.06522
0.20599,0.06522
0.206,0.06522
0.206,0.06523
0.20601,0.06523
0.20602,0.06523
0.20604,0.06523
0.20606,0.06523
0.20607,0.06523
0.20609,0.06523
0.2061,0.06523
0.20611,0.06523
0.20611,0.06523
0.20612,0.06523
0.20613,0.06524
0.20615,0.06524
0.20616,0.06524
0.20617,0.06524
0.20617,0.06524
0.20617,0.06524
0.20619,0.06524
0.20619,0.06524
0.20619,0.06525
0.20622,0.06525
0.20622,0.06525
0.20623,0.06525
0.20624,0.06525
0.20625,0.06525
0.20626,0.06525
0.20627,0.06525
0.20628,0.06525
0.20629,0.06526
0.20629,0.06526
0.20631,0.06526
0.20633,0.06526
0.20634,0.06526
0.20635,0.06526
0.20637,0.06526
0.20638,0.06527
0.20638,0.06527
0.20639,0.06527
0.2064,0.06527
0.20641,0.06527
0.20641,0.06527
0.20641,0.06527
0.20643,0.06527
0.20643,0.06527
0.20644,0.06528
0.20645,0.06528
0.20645,0.06528
0.20648,0.06528
0.20651,0.06528
0.20654,0.06528
0.20654,0.06528
0.20655,0.06529
0.20655,0.06529
0.20656,0.06529
0.20657,0.06529
0.20657,0.06529
0.20657,0.06529
0.20658,0.06529
0.20663,0.0653
0.20663,0.0653
0.20665,0.0653
0.20666,0.0653
0.20666,0.0653
0.20667,0.0653
0.20669,0.0653
0.20671,0.0653
0.20672,0.06531
0.20673,0.06531
0.20673,0.06531
0.20674,0.06531
0.20676,0.06531
0.20677,0.06531
0.20678,0.06531
0.20679,0.06532
0.2068,0.06532
0.2068,0.06532
0.20686,0.06532
0.20686,0.06532
0.20687,0.06532
0.20688,0.06532
0.20689,0.06532
0.2069,0.06533
0.2069,0.06533
0.20693,0.06533
0.20694,0.06533
0.20695,0.06533
0.20695,0.06533
0.20696,0.06533
0.20696,0.06534
0.20697,0.06534
0.20697,0.06534
0.20699,0.06534
0.207,0.06534
0.20702,0.06534
0.20703,0.06534
0.20704,0.06534
0.20704,0.06535
0.20704,0.06535
0.20707,0.06535
0.20708,0.06535
0.20709,0.06535
0.2071,0.06535
0.2071,0.06535
0.2071,0.06535
0.20711,0.06536
0.20714,0.06536
0.20716,0.06536
0.20718,0.06536
0.20719,0.06536
0.20719,0.06536
0.20719,0.06536
0.2072,0.06537
0.2072,0.06537
0.20722,0.06537
0.20722,0.06537
0.20723,0.06537
0.20723,0.06537
0.20726,0.06537
0.20729,0.06537
0.20729,0.06538
0.2073,0.06538
0.2073,0.06538
0.20731,0.06538
0.20732,0.06538
0.20732,0.06538
0.20733,0.06538
0.20735,0.06538
0.20736,0.06538
0.20736,0.06538
0.20737,0.06539
0.20738,0.06539
0.2074,0.06539
0.20741,0.06539
0.20741,0.06539
0.20741,0.06539
0.20741,0.06539
0.20741,0.0654
0.20744,0.0654
0.20744,0.0654
0.20746,0.0654
0.20747,0.0654
0.20747,0.0654
0.20756,0.0654
0.20756,0.0654
0.20759,0.06541
0.2076,0.06541
0.2076,0.06541
0.20762,0.06541
0.20763,0.06541
0.20764,0.06541
0.20765,0.06541
0.20766,0.06541
0.20766,0.0654
0.20767,0.06541
0.20769,0.06541
0.2077,0.06541
0.20771,0.06541
0.20771,0.06541
0.20772,0.06541
0.20774,0.06541
0.20775,0.06541
0.20776,0.06542
0.20779,0.06542
0.20779,0.06542
0.2078,0.06542
0.20781,0.06542
0.20781,0.06542
0.20783,0.06542
0.20785,0.06543
0.20786,0.06543
0.20787,0.06543
0.20788,0.06543
0.20788,0.06543
0.20791,0.06543
0.20793,0.06543
0.20795,0.06544
0.20795,0.06544
0.20796,0.06544
0.20796,0.06544
0.20797,0.06544
0.20802,0.06544
0.20802,0.06544
0.20802,0.06544
0.20803,0.06545
0.20803,0.06545
0.20803,0.06545
0.20805,0.06545
0.20805,0.06545
0.20805,0.06545
0.20805,0.06545
0.20806,0.06546
0.2081,0.06546
0.2081,0.06546
0.20811,0.06546
0.20812,0.06546
0.20813,0.06546
0.20814,0.06546
0.20816,0.06547
0.20821,0.06547
0.20822,0.06547
0.20823,0.06547
0.20824,0.06547
0.20827,0.06547
0.20831,0.06547
0.20831,0.06547
0.20832,0.06547
0.20833,0.06548
0.20834,0.06548
0.20836,0.06548
0.20838,0.06548
0.20839,0.06548
0.2084,0.06548
0.20842,0.06548
0.20843,0.06548
0.20844,0.06548
0.2085,0.06549
0.2085,0.06549
0.20854,0.06549
0.20854,0.06549
0.20855,0.06549
0.20857,0.06549
0.20857,0.06549
0.20857,0.06549
0.2086,0.0655
0.20861,0.0655
0.20862,0.0655
0.20863,0.0655
0.20863,0.0655
0.20863,0.0655
0.20865,0.0655
0.20865,0.06551
0.20865,0.06551
0.20866,0.06551
0.20868,0.06551
0.20868,0.06551
0.20869,0.06551
0.20869,0.06551
0.2087,0.06551
0.20871,0.06552
0.20872,0.06552
0.20875,0.06552
0.20877,0.06552
0.20877,0.06552
0.20878,0.06552
0.20883,0.06552
0.20884,0.06553
0.20885,0.06553
0.20889,0.06553
0.20889,0.06553
0.20889,0.06553
0.2089,0.06553
0.20893,0.06553
0.20896,0.06553
0.20897,0.06553
0.209,0.06554
0.20901,0.06554
0.20901,0.06554
0.20902,0.06554
0.20904,0.06554
0.20904,0.06554
0.20909,0.06554
0.20909,0.06554
0.2091,0.06555
0.2091,0.06555
0.20912,0.06555
0.20912,0.06555
0.20912,0.06555
0.20913,0.06555
0.20915,0.06555
0.20918,0.06556
0.20919,0.06556
0.20919,0.06556
0.2092,0.06556
0.2092,0.06556
0.20921,0.06556
0.20921,0.06556
0.20922,0.06557
0.20923,0.06557
0.20923,0.06557
0.20928,0.06557
0.20931,0.06557
0.20931,0.06557
0.20932,0.06557
0.20932,0.06557
0.20935,0.06557
0.20935,0.06557
0.20936,0.06557
0.20936,0.06558
0.20937,0.06558
0.20938,0.06558
0.20943,0.06558
0.20944,0.06558
0.20944,0.06558
0.20947,0.06558
0.20948,0.06558
0.20948,0.06559
0.2095,0.06559
0.20951,0.06559
0.20951,0.06559
0.20951,0.06559
0.20951,0.06559
0.20952,0.06559
0.20953,0.06559
0.20956,0.0656
0.20958,0.0656
0.20958,0.0656
0.2096,0.0656
0.20961,0.0656
0.20962,0.0656
0.20967,0.0656
0.20967,0.06561
0.20967,0.06561
0.20969,0.06561
0.20971,0.06561
0.20972,0.06561
0.20974,0.06561
0.20975,0.06561
0.20976,0.06561
0.20976,0.06562
0.20979,0.06562
0.20979,0.06562
0.20981,0.06562
0.20981,0.06562
0.20983,0.06562
0.20986,0.06562
0.20987,0.06563
0.2099,0.06563
0.2099,0.06563
0.2099,0.06563
0.20991,0.06563
0.20991,0.06563
0.20992,0.06563
0.20992,0.06564
0.20996,0.06564
0.20996,0.06564
0.20998,0.06564
0.20999,0.06564
0.21002,0.06564
0.21002,0.06564
0.21005,0.06564
0.21007,0.06565
0.21007,0.06565
0.21008,0.06565
0.21009,0.06565
0.21009,0.06565
0.21009,0.06565
0.2101,0.06565
0.21011,0.06565
0.21011,0.06565
0.21011,0.06565
0.21012,0.06566
0.21013,0.06566
0.21014,0.06566
0.21014,0.06566
0.21015,0.06566
0.21015,0.06566
0.21015,0.06566
0.21016,0.06567
0.21017,0.06567
0.21018,0.06567
0.21018,0.06567
0.21019,0.06567
0.21021,0.06567
0.21022,0.06567
0.21023,0.06567
0.21024,0.06567
0.21024,0.06567
0.21027,0.06567
0.21028,0.06568
0.21029,0.06568
0.21031,0.06568
0.21033,0.06568
0.21034,0.06568
0.21035,0.06568
0.21035,0.06568
0.21036,0.06568
0.21039,0.06569
0.21039,0.06569
0.2104,0.06569
0.2104,0.06569
0.21041,0.06569
0.21042,0.06569
0.21042,0.06569
0.21042,0.06569
0.21044,0.0657
0.21044,0.0657
0.21045,0.0657
0.21047,0.0657
0.21049,0.0657
0.21051,0.0657
0.21051,0.0657
0.21053,0.06571
0.21054,0.06571
0.21054,0.06571
0.21056,0.06571
0.21056,0.06571
0.21057,0.06569
0.21058,0.06569
0.21058,0.0657
0.2106,0.0657
0.21061,0.0657
0.21062,0.0657
0.21062,0.0657
0.21063,0.0657
0.21066,0.0657
0.21066,0.0657
0.21067,0.06571
0.21067,0.06571
0.21067,0.06571
0.21068,0.06571
0.21071,0.06571
0.21072,0.06571
0.21073,0.06571
0.21076,0.06571
0.21076,0.06572
0.21077,0.06572
0.21077,0.06572
0.21077,0.06572
0.21078,0.06572
0.21079,0.06572
0.2108,0.06572
0.2108,0.06573
0.21081,0.06573
0.21081,0.06573
0.21082,0.06573
0.21083,0.06573
0.21084,0.06573
0.21084,0.06573
0.21084,0.06573
0.21091,0.06574
0.21092,0.06574
0.21097,0.06573
0.21097,0.06573
0.21098,0.06573
0.211,0.06573
0.21101,0.06573
0.21102,0.06573
0.21102,0.06573
0.21103,0.06573
0.21104,0.06574
0.21104,0.06574
0.21105,0.06574
0.21108,0.06574
0.21109,0.06574
0.21109,0.06574
0.2111,0.06574
0.2111,0.06574
0.21112,0.06575
0.21114,0.06575
0.21115,0.06575
0.21115,0.06575
0.21117,0.06575
0.21119,0.06575
0.21121,0.06575
0.21123,0.06575
0.21124,0.06576
0.21124,0.06576
0.21126,0.06576
0.21127,0.06576
0.21129,0.06576
0.2113,0.06576
0.21131,0.06576
0.21133,0.06577
0.21133,0.06577
0.21134,0.06577
0.21137,0.06577
0.21138,0.06577
0.21138,0.06577
0.21139,0.06577
0.2114,0.06577
0.21142,0.06577
0.21142,0.06578
0.21142,0.06578
0.21146,0.06578
0.2115,0.06578
0.21151,0.06578
0.21151,0.06578
0.21153,0.06578
0.21153,0.06579
0.21155,0.06579
0.21155,0.06579
0.21156,0.06579
0.21158,0.06579
0.21159,0.06579
0.21161,0.06579
0.21161,0.06579
0.21161,0.06579
0.21165,0.0658
0.21165,0.0658
0.2117,0.0658
0.21171,0.0658
0.21172,0.0658
0.21172,0.0658
0.21172,0.0658
0.21172,0.0658
0.21173,0.06581
0.21174,0.06581
0.21174,0.06581
0.21176,0.06581
0.2118,0.06581
0.21183,0.06581
0.21189,0.06581
0.21193,0.06582
0.21194,0.06582
0.21194,0.06582
0.21194,0.06582
0.21198,0.06582
0.21201,0.06582
0.21201,0.06582
0.21202,0.06582
0.21203,0.06583
0.21203,0.06583
0.21206,0.06582
0.21206,0.06583
0.21209,0.06583
0.21209,0.06583
0.2121,0.06583
0.21211,0.06583
0.21211,0.06583
0.21211,0.06583
0.21213,0.06583
0.21213,0.06583
0.21215,0.06583
0.21218,0.06584
0.21218,0.06584
0.21219,0.06584
0.2122,0.06584
0.2122,0.06584
0.21221,0.06584
0.21221,0.06584
0.21223,0.06585
0.21224,0.06585
0.21225,0.06585
0.21226,0.06585
0.21227,0.06585
0.21231,0.06585
0.21231,0.06585
0.21233,0.06585
0.21235,0.06585
0.21235,0.06586
0.21235,0.06586
0.21236,0.06586
0.21236,0.06586
0.21237,0.06586
0.21238,0.06586
0.21241,0.06586
0.21242,0.06587
0.21243,0.06587
0.21245,0.06587
0.21246,0.06587
0.21247,0.06587
0.21253,0.06587
0.21255,0.06587
0.21255,0.06587
0.21257,0.06588
0.21259,0.06588
0.21259,0.06588
0.21261,0.06588
0.21261,0.06588
0.21261,0.06588
0.21263,0.06588
0.21264,0.06589
0.21265,0.06589
0.21266,0.06589
0.21266,0.06589
0.21267,0.06589
0.21267,0.06589
0.21268,0.06589
0.21268,0.06589
0.21269,0.06589
0.21269,0.0659
0.21269,0.0659
0.21271,0.0659
0.21276,0.0659
0.21276,0.0659
0.21277,0.0659
0.21278,0.0659
0.21279,0.06591
0.21279,0.06591
0.2128,0.06591
0.2128,0.06591
0.21282,0.06591
0.21283,0.06591
0.21285,0.06591
0.21285,0.06592
0.21285,0.06592
0.21286,0.06592
0.21286,0.06592
0.21287,0.06592
0.21287,0.06592
0.21289,0.06592
0.2129,0.06593
0.2129,0.06593
0.21291,0.06593
0.21291,0.06593
0.21292,0.06593
0.21294,0.06593
0.21297,0.06593
0.21297,0.06593
0.21297,0.06594
0.21298,0.06594
0.21301,0.06594
0.21303,0.06594
0.21305,0.06594
0.21306,0.06594
0.21307,0.06594
0.21308,0.06594
0.21309,0.06594
0.21311,0.06595
0.21311,0.06595
0.21311,0.06595
0.21314,0.06595
0.21314,0.06595
0.21317,0.06595
0.21318,0.06595
0.21319,0.06595
0.21321,0.06595
0.21323,0.06595
0.21323,0.06595
0.21323,0.06596
0.21327,0.06596
0.21327,0.06596
0.21328,0.06596
0.21328,0.06596
0.21329,0.06596
0.21331,0.06596
0.21331,0.06596
0.21332,0.06597
0.21334,0.06597
0.21334,0.06597
0.21336,0.06597
0.21336,0.06597
0.21338,0.06597
0.21338,0.06597
0.21338,0.06598
0.21339,0.06598
0.21339,0.06598
0.21339,0.06598
0.2134,0.06598
0.21341,0.06598
0.21342,0.06598
0.21343,0.06598
0.21345,0.06599
0.21346,0.06598
0.21346,0.06598
0.21348,0.06599
0.21349,0.06599
0.2135,0.06599
0.21351,0.06599
0.21351,0.06599
0.21354,0.06599
0.21354,0.06599
0.21355,0.066
0.21355,0.066
0.21356,0.066
0.21361,0.066
0.21362,0.066
0.21363,0.066
0.21364,0.066
0.21365,0.066
0.21369,0.06601
0.21369,0.06601
0.21369,0.06601
0.21372,0.06601
0.21372,0.06601
0.21372,0.06601
0.21373,0.06601
0.21374,0.06601
0.21375,0.06602
0.21376,0.06598
0.21376,0.06598
0.2138,0.06598
0.21382,0.06598
0.21383,0.06598
0.21385,0.06599
0.21385,0.06599
0.21388,0.06599
0.21391,0.06599
0.21391,0.06599
0.21393,0.06599
0.21395,0.06599
0.21397,0.066
0.21399,0.066
0.214,0.066
0.21401,0.066
0.21401,0.066
0.21402,0.066
0.21403,0.066
0.21404,0.066
0.21404,0.066
0.21404,0.06601
0.21405,0.06601
0.21405,0.06601
0.21406,0.06601
0.21407,0.06601
0.21408,0.06601
0.21412,0.06601
0.21412,0.06601
0.21413,0.06601
0.21415,0.06601
0.21417,0.06601
0.21418,0.06602
0.21419,0.06602
0.2142,0.06602
0.2142,0.06602
0.21422,0.06602
0.21422,0.06602
0.21422,0.06602
0.21423,0.06602
0.21424,0.06602
0.21424,0.06603
0.21424,0.06603
0.21427,0.06603
0.21428,0.06603
0.21429,0.06603
0.21429,0.06603
0.2143,0.06603
0.2143,0.06603
0.21431,0.06604
0.21432,0.06604
0.21433,0.06604
0.21434,0.06604
0.21434,0.06604
0.21435,0.06604
0.21438,0.06604
0.21439,0.06605
0.21439,0.06605
0.21441,0.06605
0.21441,0.06605
0.21442,0.06605
0.21442,0.06605
0.21444,0.06605
0.21444,0.06606
0.21446,0.06606
0.2145,0.06606
0.21452,0.06606
0.21452,0.06606
0.21453,0.06606
0.21453,0.06606
0.21454,0.06606
0.21454,0.06607
0.21454,0.06607
0.21455,0.06607
0.21457,0.06607
0.21457,0.06607
0.21458,0.06607
0.21459,0.06607
0.2146,0.06608
0.21461,0.06608
0.21461,0.06608
0.21462,0.06608
0.21462,0.06608
0.21462,0.06608
0.21465,0.06608
0.21466,0.06608
0.21466,0.06608
0.21467,0.06609
0.21468,0.06609
0.21469,0.06609
0.21469,0.06609
0.2147,0.06609
0.2147,0.06609
0.2147,0.06609
0.2147,0.06609
0.21472,0.06609
0.21474,0.0661
0.21477,0.0661
0.21479,0.0661
0.21481,0.0661
0.21482,0.0661
0.21483,0.0661
0.21483,0.0661
0.21483,0.06611
0.21484,0.0661
0.21484,0.06611
0.21485,0.06611
0.21485,0.06611
0.21485,0.06611
0.21486,0.0661
0.21486,0.06611
0.2149,0.06611
0.2149,0.06611
0.21492,0.06611
0.21493,0.06611
0.21493,0.06611
0.21494,0.06611
0.21494,0.06612
0.21496,0.06612
0.21496,0.06612
0.21496,0.06612
0.21497,0.06612
0.21497,0.06612
0.21498,0.06612
0.21498,0.06613
0.21499,0.06612
0.215,0.06612
0.215,0.06612
0.215,0.06613
0.21501,0.06613
0.21502,0.06613
0.21503,0.06613
0.21503,0.06613
0.21505,0.06613
0.21505,0.06613
0.21506,0.06613
0.21506,0.06613
0.21507,0.06614
0.21507,0.06614
0.21509,0.06614
0.2151,0.06614
0.21513,0.06614
0.21514,0.06614
0.21514,0.06614
0.21516,0.06614
0.21517,0.06615
0.21517,0.06615
0.2152,0.06615
0.21521,0.06615
0.21521,0.06615
0.21522,0.06615
0.21523,0.06615
0.21524,0.06615
0.21524,0.06616
0.21526,0.06616
0.21526,0.06616
0.21529,0.06616
0.21532,0.06616
0.21533,0.06616
0.21533,0.06616
0.21535,0.06617
0.21535,0.06617
0.21535,0.06617
0.21537,0.06617
0.21537,0.06617
0.21538,0.06617
0.21541,0.06617
0.21542,0.06618
0.21543,0.06618
0.21543,0.06618
0.21544,0.06618
0.21545,0.06618
0.21545,0.06618
0.21548,0.06618
0.21549,0.06618
0.2155,0.06619
0.21552,0.06619
0.21556,0.06619
0.21557,0.06619
0.21559,0.06619
0.21559,0.06619
0.21559,0.06619
0.2156,0.06619
0.2156,0.06619
0.21561,0.0662
0.21563,0.0662
0.21564,0.0662
0.21564,0.0662
0.21568,0.0662
0.21569,0.0662
0.21572,0.0662
0.21574,0.0662
0.21576,0.06621
0.21576,0.06621
0.2158,0.06621
0.21583,0.06621
0.21583,0.06621
0.21583,0.06621
0.21584,0.06621
0.2159,0.06621
0.2159,0.06621
0.21591,0.06621
0.21591,0.06622
0.21591,0.06622
0.21592,0.06622
0.21592,0.06622
0.21593,0.06622
0.21594,0.06622
0.21599,0.06622
0.216,0.06622
0.21601,0.06623
0.21602,0.06623
0.21603,0.06623
0.21603,0.06623
0.21606,0.06623
0.21606,0.06623
0.21606,0.06623
0.21607,0.06624
0.21607,0.06624
0.21608,0.06624
0.21608,0.06624
0.21609,0.06624
0.21609,0.06624
0.21609,0.06624
0.21612,0.06625
0.21613,0.06625
0.21613,0.06625
0.21616,0.06625
0.21616,0.06625
0.2162,0.06625
0.21622,0.06625
0.21622,0.06626
0.21624,0.06626
0.21626,0.06626
0.21627,0.06626
0.21628,0.06626
0.21628,0.06626
0.21629,0.06626
0.2163,0.06626
0.2163,0.06627
0.21632,0.06627
0.21633,0.06627
0.21633,0.06627
0.21633,0.06627
0.21634,0.06627
0.21634,0.06627
0.21635,0.06627
0.21635,0.06627
0.21636,0.06627
0.21637,0.06628
0.21637,0.06628
0.21639,0.06628
0.21639,0.06628
0.21643,0.06628
0.21643,0.06628
0.21646,0.06628
0.21648,0.06629
0.21649,0.06629
0.21649,0.06629
0.2165,0.06629
0.21651,0.06629
0.21652,0.06629
0.21654,0.06629
0.21655,0.0663
0.21656,0.06629
0.21656,0.06629
0.2166,0.06629
0.2166,0.06629
0.21661,0.06629
0.21664,0.0663
0.21666,0.0663
0.21667,0.0663
0.21667,0.0663
0.21669,0.0663
0.21669,0.0663
0.21669,0.0663
0.21671,0.0663
0.21672,0.0663
0.21672,0.06631
0.21673,0.06631
0.21673,0.06631
0.21673,0.06631
0.21674,0.06631
0.21676,0.06631
0.21676,0.06631
0.21676,0.06631
0.21677,0.06631
0.21679,0.06632
0.21679,0.06632
0.21681,0.06632
0.21682,0.06632
0.21682,0.06632
0.21682,0.06632
0.21682,0.06632
0.21683,0.06632
0.21684,0.06633
0.21685,0.06633
0.21686,0.06633
0.21686,0.06633
0.21687,0.06633
0.21689,0.06633
0.21691,0.06633
0.21692,0.06633
0.21692,0.06633
0.21692,0.06633
0.21693,0.06633
0.21694,0.06633
0.21694,0.06633
0.21695,0.06633
0.21698,0.06634
0.21698,0.06634
0.21698,0.06634
0.21699,0.06634
0.21699,0.06634
0.217,0.06634
0.21702,0.06634
0.21704,0.06635
0.21704,0.06635
0.21705,0.06635
0.21708,0.06635
0.21709,0.06635
0.2171,0.06635
0.21712,0.06635
0.21713,0.06635
0.21713,0.06635
0.21713,0.06635
0.21714,0.06635
0.21715,0.06636
0.21716,0.06636
0.21718,0.06636
